income;country;lending;year.y;GDP_per_capita_curr;year.x;pauv1.90;pauv3.20;pauv5.50
Low income;Haiti;IDA;2019; 1800,565;2012;24,2;49,9;78,4
Low income;Guinea-Bissau;IDA;2019; 2071,816;2010;67,1;84,5;93,4
Lower middle income;Kiribati;IDA;2019; 2369,466;2006;12,9;34,6;69,4
Lower middle income;Solomon Islands;IDA;2019; 2465,521;2013;25,1;58,8;84,7
Lower middle income;Comoros;IDA;2019; 3209,091;2014;17,6;36,9;62,3
Lower middle income;Timor-Leste;Blend;2019; 3252,546;2014;30,7;73,3;94,0
Lower middle income;Vanuatu;IDA;2019; 3273,915;2010;13,2;39,4;72,4
Lower middle income;Micronesia, Fed. Sts.;IDA;2018; 3550,416;2013;15,4;38,7;69,1
Lower middle income;Sao Tome and Principe;IDA;2019; 4128,062;2017;34,5;63,8;85,5
Lower middle income;Papua New Guinea;Blend;2019; 4569,446;2009;38,0;65,6;86,9
Lower middle income;Cabo Verde;Blend;2019; 7469,076;2015; 3,2;14,9;40,8
Upper middle income;Marshall Islands;IDA;2018; 3986,068;NA;NA;NA;NA
Upper middle income;Tuvalu;IDA;2019; 4465,231;2010; 3,3;17,6;46,7
Upper middle income;Tonga;IDA;2018; 6414,783;2015; 1,0; 7,5;27,5
Upper middle income;Samoa;IDA;2019; 6787,131;2013; 1,1; 9,6;33,9
Upper middle income;Belize;IBRD;2019; 7295,230;1999;13,9;28,1;53,0
Upper middle income;Guyana;IDA;2019;10104,701;1998;13,7;28,9;55,5
Upper middle income;Jamaica;IBRD;2019;10166,063;2004; 1,7; 9,1;29,7
Upper middle income;Dominica;Blend;2019;12659,345;NA;NA;NA;NA
Upper middle income;St. Vincent and the Grenadines;Blend;2019;12982,896;NA;NA;NA;NA
Upper middle income;Fiji;Blend;2019;14427,582;2013; 1,4;14,1;48,6
Upper middle income;St. Lucia;Blend;2019;16089,068;2016; 4,7;10,6;20,3
Upper middle income;Suriname;IBRD;2019;17005,427;1999;23,4;42,8;55,7
Upper middle income;Grenada;Blend;2019;17956,105;NA;NA;NA;NA
Upper middle income;Dominican Republic;IBRD;2019;19182,409;2018; 0,4; 2,6;13,8
Upper middle income;Maldives;IDA;2019;19698,236;2016; 0,0; 0,5; 6,6
Upper middle income;Cuba;Not classified;NA;NA;NA;NA;NA;NA
High income;Nauru;IBRD;2019;12080,075;NA;NA;NA;NA
High income;Palau;IBRD;2018;18496,436;NA;NA;NA;NA
High income;Antigua and Barbuda;IBRD;2019;22816,452;NA;NA;NA;NA
High income;Mauritius;IBRD;2019;23942,132;2017; 0,2; 2,1;12,1
High income;Seychelles;IBRD;2019;30259,961;2013; 1,1; 2,5; 6,6
